Seed,3,4,5,6,7,8,9,10
235,-1.402648366,-2.696779638,-3.471110506,-5.210010601,-6.085395926,-5.923191051,-6.63844694,-9.252126174
236,-1.137318591,-0.9228082409,-5.307100209,-4.107832641,-5.645251864,-5.064046577,-6.248638732,-10.53849145
237,-1.062930973,-3.220012245,-2.233345321,-6.248745611,-6.049337507,-6.353331582,-3.803227535,-6.256005627
238,-1.596517129,-1.481938971,-5.917695358,-2.19716647,-4.821258004,-3.927602525,-6.943190845,-5.454872256
239,-3.041543971,-1.038165176,-2.913768525,-4.876757317,-4.420894614,-5.58076262,-6.353050327,-7.876131745
240,-1.033205136,-3.704227346,-2.19980722,-2.972833289,-4.25854858,-4.915660937,-5.950258016,-13.46894826
241,-2.162001454,-1.782761989,-2.386494896,-4.243661376,-4.250238968,-4.378069274,-6.935346853,-8.595918279
242,-0.451350441,-2.559309618,-4.947586579,-2.920805394,-4.212377772,-5.27939762,-11.06632811,-6.476618693
243,-2.162537978,-2.758784097,-2.276684141,-5.357561844,-2.659886495,-3.692760475,-5.588204639,-6.649559686
244,-3.21614538,-3.557547193,-4.321732561,-3.661724565,-2.818745487,-6.874728414,-6.262654445,-3.260929434
245,-1.695497913,-1.433246693,-2.633262368,-5.740562053,-5.07403052,-10.26684539,-7.873842166,-7.017186077
246,-1.690315753,-2.762572595,-1.99234336,-3.359465984,-9.110283228,-7.976456062,-6.411292958,-12.21853427
247,-2.847693468,-1.306578882,-3.079766199,-4.12312377,-5.328822225,-7.787019994,-9.097082905,-6.114964174
248,-0.6279679812,-4.621004959,-2.506714203,-2.802384633,-4.276542455,-3.705329324,-5.174956168,-4.90496448
249,-1.394498678,-3.114263854,-2.716036141,-4.068340441,-4.546996762,-7.651385892,-9.516961498,-5.706117937
250,-2.635360628,-2.494226685,-3.817587736,-2.198099973,-5.554832378,-4.8535632,-6.487096007,-6.649118958
251,-2.291888983,-3.54664702,-1.801125963,-5.641438288,-3.916686191,-8.246567024,-8.345038486,-7.432447678
252,-0.4338840836,-4.264032853,-3.10940654,-2.890529995,-4.54138421,-3.725421322,-7.157937277,-4.68411589
253,-1.335879075,-2.557757743,-2.409466717,-3.965757168,-5.251575805,-8.199284546,-8.603760033,-4.785428266
254,-1.208450613,-2.197172758,-2.839328002,-4.003014863,-7.792602729,-8.045714376,-4.423791644,-6.613037543
255,-1.818116294,-1.45860343,-2.598057648,-3.455095094,-4.842697565,-5.337670088,-7.49714292,-6.977626101
256,-2.13283757,-3.312686742,-4.176218693,-3.207804728,-5.068791127,-7.305458968,-4.6741753,-7.646237045
257,-2.047397554,-2.879159707,-2.366996221,-4.236432582,-2.990349507,-4.779670008,-6.900944184,-7.926848974
258,-1.044026994,-2.604480443,-3.710732605,-3.414890769,-5.843928859,-3.819120394,-7.804571337,-5.592998756
259,-0.2353817671,-0.3484356937,-2.104719853,-5.605983926,-7.243228908,-4.883255412,-8.39858318,-7.115991474
260,-2.435521607,-3.982667649,-4.481715789,-4.57952412,-7.140100352,-3.122923695,-7.505860948,-6.439290195
261,-1.173990305,-3.373843738,-3.214775108,-6.119421862,-2.937865687,-5.854953708,-6.121231863,-10.34097453
262,-0.9477794979,-3.79300285,-4.479969204,-3.837333583,-3.609179913,-6.930606,-6.86403323,-9.158302815
263,-1.705214397,-1.558313361,-1.28570912,-3.482145185,-0.8212705319,-6.392754889,-2.295767943,-11.31112839
264,-1.021970256,-2.588794747,-3.726712435,-2.745498173,-5.274058041,-3.079655729,-8.0116679,-8.270888047
265,-1.811830682,-1.185582588,-4.208341618,-6.151361475,-3.198517734,-5.877407109,-8.140588454,-4.83693162
266,-1.527231323,-1.384880407,-2.873844384,-1.709432656,-4.661559092,-5.313466707,-7.652238832,-6.153742574
267,-2.420603277,-3.680088894,-3.612105817,-5.238610914,-8.315514859,-6.409071196,-6.95312118,-6.699707338
268,-1.39527974,-4.043097962,-1.962422838,-3.616370623,-7.937289525,-6.908097942,-6.303265271,-7.373480732
269,-1.61033453,-1.004301149,-3.909535866,-4.827111065,-7.834719706,-7.139878135,-6.971798845,-6.903364032
270,-2.354147819,-2.061675444,-2.594672738,-2.46602983,-4.851692996,-4.578676245,-5.242029385,-6.718016389
271,-0.1155325928,-2.127299952,-3.948828636,-4.974451026,-7.460857812,-4.915938555,-4.307532,-7.526568288
272,-2.564341211,-2.504372694,-2.050921072,-5.311355743,-3.967905731,-7.355370044,-6.857262555,-11.69981022
273,-0.7076810991,-3.982078618,-5.492950998,-1.665592405,-6.559178975,-7.322509,-7.363718084,-7.631091636
274,-1.261170315,-2.750619911,-3.518049111,-5.458966313,-4.371717432,-5.761818667,-5.135244595,-3.90161883
275,-1.022680894,-1.876531168,-3.914544414,-3.114624897,-6.54594225,-2.813943148,-7.745676482,-7.607907607
276,-1.210297694,-4.776874668,-4.977224687,-4.455860048,-7.316656503,-5.244663004,-3.611595454,-5.067734802
277,-1.14574997,-2.314956444,-1.378129407,-3.135892618,-6.739617164,-4.541673196,-8.7216848,-12.98520909
278,-1.304789058,-2.616530391,-4.468691401,-1.80335619,-4.490551182,-1.949145208,-4.064185681,-9.284353044
279,-1.060091875,-0.8414979064,-2.044061573,-5.548688763,-4.896218377,-7.797629594,-5.621600771,-10.79863215
280,-0.6827498036,-2.004668482,-5.457902064,-2.550768404,-4.579192291,-3.796967657,-3.048854477,-4.931468404
281,-0.6435855702,-2.706926733,-3.224792244,-3.253662143,-3.703093239,-3.005973054,-5.995943623,-7.912916052
282,-2.214482831,-1.073619607,-2.870258737,-4.18046235,-3.988541288,-6.110262376,-4.284112609,-5.81680685
283,-2.877908548,-1.773728367,-2.536520418,-3.582203569,-4.53654709,-3.399281895,-10.46812932,-5.795846892
284,-0.7130933379,-2.392830217,-3.439786959,-6.891737778,-3.405415136,-3.16509479,-5.410078462,-7.669660939
285,-2.485550649,-1.833607172,-3.28682872,-1.308702708,-3.633414992,-6.354957871,-4.825170391,-5.123322471
286,-3.017126237,-1.435819603,-2.93101034,-5.204901945,-2.217388255,-6.012700204,-6.092021361,-6.418166117
287,-0.04473373429,-5.26950983,-3.781233583,-3.205251992,-2.909418792,-4.16997889,-6.235879302,-6.627988795
288,-1.345788036,-1.686376672,-4.662450048,-2.403613669,-3.040734595,-5.665503016,-6.902488309,-10.12827493
289,-2.194499947,-1.211118975,-4.197993504,-4.633068618,-7.212873903,-4.707519857,-2.608389418,-6.88392823
290,-1.564258684,-3.024632026,-3.477572492,-3.792679075,-3.945282383,-5.860340025,-4.223251339,-7.190816591
291,-1.140213864,-1.380711469,-2.905762418,-4.240798089,-7.146826277,-5.587481656,-5.644324876,-4.550009737
292,-1.747766737,-1.568990242,-5.503667039,-6.711829909,-3.487437381,-5.103771144,-6.819666503,-7.909632763
293,-1.514151262,-1.663252036,-1.739455342,-4.862173734,-5.528964578,-6.009433959,-7.120750774,-6.450421207
294,-0.9132780645,-2.476319075,-1.669987626,-3.305263425,-8.912860042,-7.412217067,-5.457311952,-9.747489948
295,-1.139427707,-2.613902623,-2.092555167,-2.27307065,-3.344190078,-7.820350946,-6.332080197,-7.594320927
296,-1.936289078,-1.646377941,-2.287998099,-3.217344784,-4.285805776,-4.037010462,-8.943200648,-7.439918813
297,-4.172637407,-2.2332466,-3.352500275,-2.826399125,-5.290829088,-3.712467997,-4.661020762,-7.397106946
298,-0.5172382155,-2.308840442,-2.758727027,-4.556568225,-4.767712016,-8.563007505,-8.077904186,-6.998231298
299,-2.263009355,-2.554305892,-1.928345228,-3.018482919,-5.568599595,-4.527979567,-5.115114994,-4.492221205
300,-1.755821334,-1.064179011,-3.478368237,-1.868963976,-4.960101798,-7.371685128,-2.390121593,-11.01344282
301,-0.4238000516,-3.371702646,-2.341386852,-3.727864038,-8.25046447,-4.631779195,-5.135239676,-8.870371462
302,-1.170906726,-2.712712799,-0.4642529695,-7.784943113,-6.128797094,-4.185489797,-8.422709658,-10.41137779
303,-1.217868964,-3.21184372,-2.126993398,-3.772521963,-4.584935512,-4.140711836,-6.446296196,-6.035816922
304,-1.645841213,-3.279472844,-1.640744228,-4.07402919,-7.496900511,-2.609344579,-5.851414785,-5.423897675
305,-1.962692094,-1.972587712,-3.381392119,-3.709593163,-3.821571528,-4.347526528,-6.154292827,-9.486132996
306,-0.2719730741,-1.735014123,-6.225333748,-2.088396763,-4.978620153,-5.175938928,-9.817140997,-7.536148275
307,-0.08031858398,-2.791983007,-1.567479881,-2.832106902,-2.79216011,-6.57546367,-7.935305221,-10.05197435
308,-1.802593288,-0.9375893462,-1.944308174,-4.066186885,-5.689456117,-5.686769265,-8.865151099,-6.031228333
309,-0.7816159654,-4.522906444,-1.821566905,-4.99811811,-6.255482824,-7.153547681,-7.60708196,-8.05981694
310,-0.7049640228,-1.615049724,-2.60679911,-4.655466783,-4.970291666,-4.692411332,-7.29204655,-7.330636291
311,-1.518000108,-2.332265201,-3.433110836,-5.892892955,-6.188552303,-7.756385224,-5.661744673,-8.213063401
312,-0.7604104675,-2.400967241,-3.235561636,-3.659563966,-3.937520744,-5.433840861,-6.624863831,-10.36965082
313,-0.8155036393,-1.725970167,-5.390898757,-5.921686251,-5.127883444,-3.69360346,-8.675090049,-6.5756979
314,-0.1956705882,-1.08269152,-5.239552772,-2.831136158,-2.52274492,-7.328240353,-3.146845447,-6.496033188
315,-0.2430966461,-1.823800762,-2.382139635,-6.372997966,-3.422044682,-4.180451898,-6.619300246,-9.01681426
316,-1.518672727,-0.6763906298,-2.029197436,-3.559982359,-7.029975825,-6.833096764,-5.193738087,-4.221671566
317,-3.976301514,-3.230984981,-2.590567893,-3.900165938,-5.032687577,-7.341281561,-7.038441456,-5.103720027
318,-0.6111746508,-3.794928273,-3.752553431,-4.190822993,-6.495061828,-6.221900682,-7.291038837,-14.01329211
319,-1.363796844,-5.895057399,-1.332322122,-7.746053829,-5.893057041,-6.037866469,-12.34234456,-7.687153194
320,-1.461847061,-1.973146124,-3.977255015,-4.186261439,-7.496199899,-6.349193481,-6.750154568,-9.539191445
321,-1.790308963,-1.693386632,-2.562299869,-4.44800378,-3.755656503,-4.627635122,-3.91744379,-6.307457536
322,-0.596764099,-2.567429075,-3.697294819,-4.282457005,-3.341476794,-6.666061868,-9.431369854,-4.227423802
323,-0.9612299606,-0.3571476493,-3.397845875,-4.642312685,-4.363481913,-7.145786518,-3.900654617,-7.377292561
324,-0.5822349129,-3.454061231,-3.427735859,-6.785984791,-6.94119584,-5.273615332,-7.326496755,-5.694770369
325,-2.156706273,-1.570527201,-4.347382508,-6.817657075,-6.626067782,-7.855709886,-4.053128688,-5.179449415
326,-0.4807235322,-2.647161621,-1.843596918,-2.750679389,-5.839607547,-3.918952007,-7.471864659,-7.062214275
327,-1.975825228,-1.873273965,-4.473604392,-2.470212725,-3.370608393,-5.520882917,-6.34819465,-5.924244181
328,-1.41160146,-2.167346906,-3.373581336,-3.338595151,-4.319685428,-7.716729362,-6.17773541,-6.925975284
329,-2.2173687,-2.070988991,-1.908516655,-3.448870954,-6.41758731,-7.865945253,-6.112314273,-8.298385983
330,-1.311550483,-0.9250917432,-2.617575255,-4.047733175,-5.068205018,-5.402249898,-6.312914473,-7.712289543
331,-0.1942304073,-2.192408344,-4.706860791,-4.900798871,-5.159806687,-5.453136947,-5.186143475,-4.686606549
332,-2.771802713,-0.9573743698,-3.532303388,-3.114687667,-5.166154383,-4.024267735,-5.900345741,-6.155736146
333,-1.668917236,-1.982506755,-1.926402671,-4.635283978,-3.915656702,-5.175559546,-4.600295531,-7.3552842
334,-0.6434287172,-1.107564818,-4.098056833,-3.428753381,-3.284900457,-8.414279678,-8.145264743,-8.342102033
335,-1.710884104,-0.7340399216,-3.15525836,-3.321806494,-7.103569005,-3.209380542,-5.063120427,-7.853075913
336,-0.1294421536,-2.766536643,-3.102933541,-3.091765088,-3.696160962,-6.587921176,-5.955279493,-10.24056308
337,-1.023555748,-1.935304412,-4.500522522,-6.006409624,-6.077683692,-4.854685169,-9.285611597,-7.339984258
338,-0.8886814663,-3.376538968,-3.241128736,-3.451560335,-5.74713258,-7.62841202,-10.45698829,-9.881965978
339,-4.229530244,-1.710515681,-2.994438997,-2.569336322,-5.781944478,-3.508933661,-5.793287764,-6.11734086
340,-0.5988199377,-3.545610855,-3.690207184,-2.575122726,-4.784379216,-6.254550178,-8.447983654,-5.990483337
341,-1.309935612,-1.433405023,-3.103789238,-3.176262463,-4.917829921,-5.988573887,-5.382484436,-10.25797213
342,-0.5772794029,-3.833240627,-3.763885795,-4.7305502,-7.140886516,-5.971915647,-3.066344671,-10.12588998
343,-1.368427368,-1.708162304,-3.38283378,-2.544875487,-4.33145079,-4.128805324,-4.989393562,-8.223178941
344,-2.024881228,-2.088665628,-3.937502787,-5.237068917,-6.707287982,-4.486998273,-6.60144104,-7.272332058
345,-2.073626495,-4.278673877,-4.730158342,-3.56138357,-4.967817663,-3.566988302,-5.846937722,-5.018677011
346,-1.676479499,-3.067885947,-0.7318659397,-5.931864698,-7.173732579,-5.727422146,-7.254935757,-9.114260393
347,-1.501884418,-3.188308238,-3.490877123,-3.864783117,-5.563630971,-4.767385709,-7.374012183,-6.43815841
348,-2.512599416,-2.775488473,-2.823367868,-4.453999839,-3.563592013,-4.348491193,-5.143603892,-5.37654093
349,-0.7910011811,-2.261979701,-2.614023069,-4.766814846,-5.187187472,-2.973208264,-8.84857639,-5.775901902
350,-1.402913975,-2.865717984,-3.118572013,-2.939267558,-2.96330539,-7.240712134,-7.594889561,-7.655125015
351,-0.4938836113,-1.463158568,-3.373511189,-7.052239317,-4.910348272,-9.21632467,-6.149478175,-7.135668629
352,-0.7294341517,-2.190559172,-2.408339019,-6.129772622,-7.06595518,-4.828824688,-7.658349261,-7.592474261
353,-2.509793949,-3.097982653,-2.79330231,-2.778836275,-4.658032107,-6.897771166,-5.615041541,-7.728004532
354,-1.033834396,-1.981363716,-3.577123515,-3.179376573,-4.096665672,-6.109009716,-7.363818168,-5.686689773
355,-1.274645933,-2.519132815,-3.628785021,-2.932361708,-4.278751129,-3.713052202,-5.62064462,-10.02004417
356,-2.596127179,-3.35289905,-4.779743157,-4.27665588,-6.308549698,-7.03494406,-6.355880581,-6.086864277
357,-0.1898576034,-1.758474948,-3.854154336,-3.626730993,-1.926491854,-7.275522077,-5.887835548,-9.059769703
358,-1.965252511,-3.33348967,-2.14341742,-5.624109476,-4.117905228,-3.205715972,-8.842235201,-8.39865534
359,-1.869413026,-0.4228324191,-4.697029392,-2.511440362,-4.973918676,-5.334737438,-7.633860824,-7.550804965
360,-2.467886252,-2.245152239,-1.193887052,-2.796831116,-5.975432389,-3.588919286,-6.588138176,-8.164103547
361,-2.218967771,-2.041912965,-2.908599726,-2.538059608,-2.081473209,-7.443254811,-6.476157109,-10.03424308
362,-2.767196912,-3.628099786,-1.883449851,-3.696172802,-1.515473777,-7.5073307,-5.485942952,-6.001572941
363,-0.5840648467,-3.18501584,-6.099280897,-5.208058897,-5.243764658,-3.743813061,-6.411759456,-8.216579525
364,-2.312558905,-2.758276967,-4.612964757,-4.823851079,-4.826027089,-5.326897151,-6.037692733,-5.548265455
365,-2.649331636,-1.949166204,-2.880265675,-3.666405744,-3.530092909,-5.681959963,-5.206079868,-4.209408926
366,-3.181004307,-2.861610682,-3.165933661,-5.285324434,-4.664322293,-1.861629228,-6.744569531,-11.5669552
367,-0.7632079823,-2.078093448,-3.372754204,-4.033691903,-3.358810477,-6.725905679,-5.620040711,-6.818426993
368,-1.531183473,-2.251832033,-1.178270716,-4.067912571,-7.598035968,-7.133131977,-4.828958116,-10.31162082
369,-3.263314263,-2.236631329,-2.915387476,-3.477008808,-4.455253385,-5.565837949,-5.383242363,-8.555661822
370,-0.8847017325,-1.340672523,-3.467907285,-4.216924363,-5.28134747,-2.002629841,-6.03387843,-7.216739955
371,-2.594807151,-4.721078405,-3.764145282,-4.817448228,-4.303194581,-7.417639069,-4.599073238,-6.153285012
372,-2.540763486,-2.700378885,-3.194676944,-2.752091053,-3.864817548,-8.42397328,-8.332855615,-5.16159606
373,-0.4212974933,-3.296286261,-2.837440917,-4.610628759,-4.679113904,-5.635007685,-8.953094934,-6.69217698
374,-3.293099849,-1.280690299,-3.50217786,-2.517964943,-3.840608498,-6.240008741,-6.142317235,-9.248220407
375,-1.04037533,-1.47049038,-2.441829932,-3.298170313,-4.940610744,-6.594718828,-6.086331682,-10.58939409
376,-0.9205613436,-2.632909974,-2.429479569,-4.680329844,-5.033017388,-5.205639834,-6.844404362,-10.8778766
377,-0.5021929774,-3.859395948,-2.517172801,-5.005912396,-4.800145036,-6.016355608,-4.268950599,-6.273507095
378,-2.322732596,-1.230419156,-2.141624457,-3.958377896,-5.647045858,-3.825269707,-5.465761362,-9.205560022
379,-4.027363085,-1.589314194,-4.795857607,-4.62675727,-2.850684941,-4.414546937,-6.789255517,-7.765990605
380,-0.832206189,-1.192579537,-3.871616001,-4.501193148,-5.011852437,-4.300072324,-5.873359682,-7.78430195
381,-1.155414672,-2.671226624,-0.8825698018,-5.942279034,-1.477846367,-6.155091389,-4.690975908,-5.764956764
382,-1.628868131,-1.718975746,-3.256268578,-5.127315065,-3.757922241,-4.872913364,-3.437707924,-4.881730324
383,-2.6690618,-3.301077789,-2.602949212,-3.207039965,-6.965303183,-5.677960848,-5.142911427,-7.249399441
384,-2.071661794,-1.349697951,-2.467178152,-4.88046698,-6.759204645,-6.257872051,-6.154202984,-5.899039924
385,-1.292104659,-2.777208958,-2.408027852,-2.939691302,-3.686458128,-6.277252488,-6.202882411,-7.869548337
386,-2.93011522,-3.240132537,-1.910918101,-3.637120306,-6.216072827,-4.36262519,-6.351556512,-3.904649068
387,-1.293846373,-2.405113025,-4.311588214,-3.434086513,-2.516051758,-7.040015574,-7.6045774,-3.804902635
388,-0.7195863795,-1.557155909,-2.725707688,-3.936198682,-2.692069374,-4.925871849,-5.995806347,-6.971128641
389,-1.620851332,-4.981269403,-3.145094972,-2.311337431,-6.483443334,-5.756714492,-6.450388846,-6.437125235
390,-0.9426923837,-3.277199948,-3.056063887,-3.542914414,-3.37945323,-4.589458621,-9.433016701,-7.382327764
391,-0.3401810918,-1.980148535,-3.843624553,-4.422780564,-7.015578137,-7.819981534,-7.245001475,-7.446144374
392,-0.0733934941,-3.482212877,-2.263389676,-3.030838554,-2.017307765,-3.874544592,-7.354274931,-9.108607851
393,-1.322786145,-1.668885949,-2.148967809,-4.186262727,-6.988873937,-4.677599098,-6.82420406,-8.779396989
394,-1.841466036,-1.837146605,-2.628146843,-5.12873827,-3.42118708,-5.896912674,-5.742495076,-4.799570248
395,-3.553607945,-1.93487998,-1.934996922,-3.105707218,-3.148380062,-6.657372894,-5.569560566,-7.515651864
396,-2.082182182,-0.7786185479,-4.968944881,-4.783195939,-4.802708288,-3.975007719,-5.373148991,-7.123185046
397,-1.833065666,-3.982703688,-6.403063252,-3.258530486,-3.664597111,-6.058955139,-6.951922598,-6.579316914
398,-1.396758276,-1.538206568,-2.882256704,-5.76119955,-7.071691369,-3.928162447,-4.961548257,-6.262514051
399,-1.65065717,-3.130393217,-3.286029749,-1.964592798,-6.828509792,-6.882553926,-9.427049453,-9.278446878
400,-0.9408011247,-3.286711193,-2.769782938,-3.743047587,-3.603325661,-6.143885503,-6.884902009,-9.141218412
401,-1.127136377,-3.012985052,-2.700928472,-3.204678938,-3.317449594,-5.164723663,-4.50327106,-4.449200364
402,-1.776614236,-1.780993951,-2.141583764,-6.194257356,-6.074348155,-6.054703667,-4.580898141,-5.859117446
403,-1.277159064,-2.401481049,-1.485091821,-5.745979506,-3.508539243,-4.621564927,-7.233823297,-6.12593418
404,-1.113689907,-3.397433217,-3.772092099,-3.529956381,-5.509591254,-8.175002439,-5.234334542,-6.479962502
405,-0.967495339,-4.328406606,-1.700022419,-2.85270457,-4.161875702,-8.604656532,-5.823569899,-7.983250977
406,-2.705885253,-1.875674141,-2.562387725,-3.358914687,-5.077629313,-4.706068662,-7.978000905,-9.311289952
407,-2.183220636,-3.441590609,-5.253293268,-3.322403487,-4.795267789,-5.140784433,-4.260553036,-6.382357357
408,-4.163803175,-2.777381799,-5.216291667,-5.546493105,-3.178050394,-4.986731371,-4.701373919,-4.661053362
409,-2.551706214,-3.737757478,-2.188468401,-4.958607627,-6.939598935,-7.25953273,-7.083310871,-7.123304279
410,-1.237282724,-2.219839703,-3.15437705,-3.892632528,-4.547506721,-6.012700339,-4.916134207,-7.050418895
411,-1.856286348,-3.471931085,-2.821412761,-2.354853034,-2.944059493,-4.769143985,-6.064995768,-7.958943425
412,-0.2539784764,-1.304142867,-2.385727368,-3.809879792,-8.347069505,-5.006781198,-9.08790594,-8.970743603
413,-2.492222139,-4.031648173,-2.887749879,-2.782926533,-5.42773509,-4.945417813,-6.748139257,-7.522734463
414,-1.168213452,-0.9835042565,-3.580943398,-6.27936773,-3.601470188,-6.457398929,-4.992615819,-9.6552913
415,-0.9339240642,-1.302380759,-4.323299377,-5.199045735,-4.273488653,-6.173627137,-7.723698231,-7.501512974
416,-0.7332618374,-3.76347329,-2.271206904,-3.712436051,-3.133240667,-6.535295819,-4.172442004,-5.576064138
417,-1.432227652,-3.423900768,-4.353441971,-3.78182519,-2.873783045,-5.484585595,-8.707549079,-7.43168417
418,-2.375955042,-1.708102442,-4.980400296,-3.479520003,-3.568294905,-5.407176808,-5.431323295,-7.50922179
419,-1.773234442,-2.699367403,-4.60891536,-4.405796987,-4.267761834,-5.67540171,-6.630092742,-9.621410949
420,-2.311301403,-2.631342529,-3.167218817,-2.905757035,-5.386229034,-4.310431533,-7.654772587,-11.30094727
421,-2.304739124,-3.604799947,-4.919540986,-2.880884679,-4.083906573,-8.8441647,-7.707907257,-7.358984484
422,-1.26063965,-1.057373501,-2.578668079,-2.510571706,-5.260977012,-4.094169975,-5.033576605,-5.903123717
423,-1.512327496,-2.152436887,-4.889028645,-1.313096508,-3.917676471,-3.411730858,-5.468519699,-8.063704378
424,-1.867597258,-2.21969611,-2.900996092,-3.557510501,-5.267174077,-6.029012474,-7.710493903,-8.171763209
425,-1.1260833,-1.178628117,-1.340992042,-5.559859951,-5.343176999,-8.552717533,-7.89746921,-6.64350408
426,-0.7975700632,-0.8565747203,-3.947943767,-2.456255167,-5.785504228,-7.147716835,-6.653776787,-5.494948965
427,-3.200330812,-1.595931721,-3.341595386,-2.548928782,-4.487076875,-6.764924487,-6.090925801,-9.965352833
428,-2.238274997,-2.137955665,-3.547929876,-3.522050496,-4.733419944,-7.181274493,-8.041071891,-2.474913329
429,-0.1219468444,-4.721310158,-3.260107277,-4.063410715,-4.174998662,-10.67683776,-4.257728068,-6.402365546
430,-0.9874641957,-4.015004037,-0.8539639273,-4.406915258,-3.809460479,-6.254379813,-7.115232455,-6.25284388
431,-1.939522108,-2.045407553,-4.259625408,-3.146044496,-3.698140469,-4.368246882,-7.547829356,-8.379817888
432,-3.546638568,-1.532680949,-3.310191037,-4.041354791,-5.269805525,-4.956248177,-4.193169757,-4.897640723
433,-0.6021212906,-1.565202861,-1.666610734,-2.788517246,-4.467189577,-7.54076331,-6.146652394,-5.742572517
434,-1.328770731,-2.402501974,-2.061755602,-4.394603817,-3.315987667,-5.850366775,-6.38533888,-6.025908081
435,-1.1349853,-5.042889586,-2.511849186,-4.761322461,-2.34640683,-5.052631185,-5.999884546,-7.586016967
436,-1.4807324,-2.661404944,-2.531273596,-2.91225187,-7.203856002,-3.029063674,-5.858618096,-6.647326186
437,-2.426748303,-2.173101424,-5.470192897,-5.030769403,-6.111651659,-6.027495492,-8.108428139,-7.020969696
438,-4.155088677,-4.454349924,-1.866990327,-3.291541173,-4.479928147,-6.711637127,-7.053120595,-10.74287835
439,-2.169572268,-2.479585238,-3.048477496,-4.867269528,-3.781171128,-4.709532779,-2.664446082,-5.867437412
440,-1.550221039,-1.790633642,-1.71292481,-4.837556853,-2.845381838,-4.879537287,-5.681510702,-5.492487459
441,-1.399618977,-2.426572506,-3.880941168,-4.062321798,-2.409374449,-3.77780544,-6.994342731,-10.43240389
442,-1.562695189,-0.9570337357,-2.726859592,-6.021041971,-4.591099246,-5.386379366,-6.456820731,-13.66445664
443,-2.32941386,-0.9066302166,-2.008122092,-6.338467228,-6.157195621,-6.870765594,-7.29060142,-8.181419492
444,-0.8567645144,-1.981540576,-1.978232405,-3.108714367,-4.316512791,-6.51394992,-8.341134618,-7.599646155
445,-1.958675391,-1.327370278,-1.716576932,-6.640443464,-6.528532085,-3.745134201,-5.550458032,-7.079670401
446,-0.5578968672,-1.481082007,-2.295881337,-5.505495488,-3.427425867,-4.198719866,-4.269748622,-6.977026081
447,-0.3472276106,-0.9515961324,-2.447823617,-6.531517445,-5.4145335,-5.079505144,-5.341454675,-6.566626683
448,-1.165207152,-1.276432012,-2.346831654,-2.748388035,-6.185550199,-7.34437486,-4.67394223,-7.652642801
449,-2.483055367,-1.435618117,-3.56797772,-1.639624311,-7.580858298,-5.599387746,-4.527017454,-7.951609469
450,-1.113866319,-2.362709281,-5.547728572,-4.32097518,-5.655150551,-4.233498203,-6.232038182,-4.21851091
451,-0.6902906313,-2.843900832,-3.847106372,-3.236939567,-7.186748224,-6.43337004,-7.369395241,-6.874985157
452,-0.8008430522,-2.695230502,-4.634170583,-3.171780352,-5.74620938,-5.06440424,-7.916567352,-9.784984907
453,-1.086057232,-1.671374813,-1.8592312,-1.871583821,-3.367485146,-4.567262061,-6.814244041,-6.783825214
454,-2.787826606,-2.778647679,-3.234389317,-4.903209646,-6.08025399,-5.267577361,-6.567227438,-6.499629523
455,-0.3995233979,-0.9574978466,-3.810676389,-3.531640223,-4.891399944,-3.69730917,-5.322895701,-5.797995098
456,-1.505374854,-3.552170799,-3.248377817,-3.208664708,-5.585738593,-8.632162266,-11.75644826,-5.055058922
457,-0.7940214615,-2.810679295,-5.331576363,-4.527210612,-4.97379015,-4.786625126,-2.980368298,-5.37685112
458,-0.5515304474,-1.378907892,-2.907167924,-2.814601646,-3.899211781,-12.51695643,-7.328219071,-10.86594804
459,-0.8149700359,-3.715770453,-2.72598257,-5.239110599,-6.351897158,-5.384246444,-8.882943532,-8.474969335
460,-2.045053427,-1.839139905,-4.765744506,-5.426816118,-3.614780025,-6.208547452,-1.390750217,-8.265929424
461,-2.298351239,-2.27371373,-3.339641753,-4.552260175,-8.858501986,-4.332590397,-5.90110751,-7.11835707
462,-0.7167259604,-0.5896013846,-4.871602596,-4.44550975,-6.234068816,-8.569682105,-5.503100314,-6.806873488
463,-2.382195981,-2.605448714,-3.841277444,-2.004196492,-3.023367866,-5.600934851,-3.833936935,-6.570213569
464,-1.385929764,-2.983186137,-4.417253897,-5.423459717,-3.42135832,-4.508065739,-8.573874949,-3.516099726
465,-2.104721447,-2.522504044,-3.892518961,-4.588179383,-3.473559165,-6.220846943,-6.307368471,-4.601485291
466,-2.640084725,-4.544118473,-4.546601304,-4.672611039,-4.026903036,-5.616741601,-5.573887055,-6.12406175
467,-2.080928487,-2.821385269,-3.411986367,-4.11426226,-7.167478426,-6.836216219,-6.720790059,-5.44704433
468,-2.216916876,-2.214575285,-4.249309688,-5.696773126,-4.481726822,-6.778754869,-6.752637425,-4.743355173
469,-2.000993137,-2.202187156,-2.650041563,-5.565365759,-6.403341029,-6.886701378,-5.951261981,-6.926366616
470,-1.55580887,-1.245713832,-3.056132888,-5.194885388,-6.719376064,-5.471231533,-4.499885179,-7.299511919
471,-0.5998497175,-2.304547717,-6.541641435,-5.091819134,-5.395598537,-7.31222206,-6.744606841,-8.438587438
472,-1.72489697,-3.786531526,-2.349256994,-4.480785165,-5.473908419,-9.185863548,-5.872741705,-11.77549225
473,-2.653311371,-1.448207016,-3.809104609,-5.456665285,-4.551978512,-5.415160555,-6.182026591,-10.4319606
